a,b,c
49,19,0.49
1,28,0.01
12,22,0.12
29,6,0.29
50,31,0.5
25,38,0.25
46,2,0.46
48,42,0.48
17,25,0.17
44,0,0.44
13,12,0.13
29,48,0.29
47,7,0.47
37,9,0.37
18,43,0.18
16,22,0.16
22,27,0.22
9,46,0.09
24,3,0.24
21,44,0.21
6,35,0.06
7,36,0.07
26,22,0.26
12,47,0.12
36,7,0.36
2,11,0.02
26,34,0.26
27,6,0.27
27,31,0.27
25,49,0.25
31,1,0.31
7,34,0.07
15,34,0.15
44,16,0.44
34,13,0.34
24,20,0.24
38,45,0.38
31,17,0.31
15,43,0.15
6,20,0.06
19,45,0.19
13,1,0.13
1,9,0.01
40,2,0.4
41,35,0.41
8,22,0.08
36,49,0.36
11,46,0.11
11,29,0.11
35,6,0.35
35,12,0.35
49,30,0.49
50,7,0.5
4,30,0.04
33,17,0.33
40,18,0.4
38,43,0.38
43,17,0.43
31,46,0.31
31,32,0.31
50,24,0.5
19,34,0.19
9,24,0.09
15,38,0.15
11,23,0.11
14,19,0.14
36,42,0.36
28,16,0.28
31,40,0.31
11,15,0.11
1,8,0.01
48,11,0.48
10,44,0.1
50,43,0.5
12,38,0.12
3,49,0.03
19,43,0.19
29,23,0.29
21,4,0.21
32,33,0.32
40,40,0.4
50,43,0.5
22,26,0.22
17,43,0.17
6,2,0.06
45,14,0.45
12,2,0.12
4,2,0.04
31,17,0.31
41,8,0.41
33,32,0.33
31,13,0.31
38,35,0.38
44,9,0.44
24,27,0.24
47,13,0.47
7,5,0.07
21,12,0.21
7,10,0.07
8,41,0.08
42,15,0.42
34,12,0.34
18,21,0.18
18,37,0.18
6,33,0.06
41,23,0.41
47,3,0.47
10,18,0.1
38,5,0.38
32,42,0.32
24,49,0.24
29,42,0.29
6,45,0.06
36,18,0.36
14,44,0.14
37,42,0.37
43,22,0.43
15,28,0.15
15,28,0.15
5,3,0.05
0,11,0.0
27,44,0.27
41,31,0.41
50,35,0.5
22,2,0.22
49,42,0.49
49,3,0.49
10,3,0.1
5,33,0.05
30,46,0.3
30,43,0.3
15,42,0.15
39,36,0.39
19,32,0.19
33,10,0.33
13,38,0.13
34,19,0.34
20,41,0.2
35,6,0.35
18,40,0.18
43,48,0.43
6,24,0.06
35,0,0.35
34,4,0.34
14,27,0.14
42,16,0.42
1,14,0.01
39,27,0.39
33,44,0.33
16,29,0.16
20,39,0.2
3,47,0.03
46,37,0.46
49,0,0.49
33,14,0.33
16,35,0.16
5,43,0.05
32,14,0.32
43,34,0.43
32,48,0.32
10,33,0.1
14,45,0.14
23,24,0.23
17,18,0.17
30,0,0.3
15,30,0.15
20,45,0.2
49,47,0.49
29,21,0.29
28,9,0.28
34,15,0.34
20,35,0.2
14,22,0.14
36,30,0.36
11,8,0.11
14,36,0.14
37,42,0.37
13,36,0.13
47,44,0.47
40,46,0.4
46,13,0.46
41,26,0.41
12,33,0.12
31,23,0.31
32,8,0.32
5,29,0.05
32,34,0.32
36,4,0.36
28,46,0.28
48,33,0.48
15,40,0.15
4,19,0.04
12,47,0.12
41,45,0.41
15,3,0.15
5,6,0.05
19,10,0.19
43,37,0.43
8,35,0.08
19,49,0.19
13,50,0.13
2,1,0.02
9,11,0.09
28,26,0.28
23,31,0.23
1,15,0.01
18,12,0.18
15,18,0.15
44,38,0.44
46,37,0.46
32,9,0.32
9,25,0.09
21,6,0.21
44,21,0.44
45,47,0.45
1,38,0.01
7,21,0.07
42,12,0.42
15,22,0.15
22,16,0.22
42,31,0.42
8,0,0.08
35,25,0.35
2,36,0.02
4,41,0.04
24,32,0.24
25,23,0.25
19,5,0.19
18,47,0.18
22,7,0.22
5,23,0.05
7,41,0.07
23,50,0.23
27,41,0.27
15,26,0.15
31,32,0.31
9,21,0.09
38,11,0.38
45,28,0.45
37,47,0.37
11,13,0.11
35,17,0.35
10,16,0.1
46,36,0.46
35,40,0.35
15,14,0.15
11,4,0.11
34,28,0.34
16,44,0.16
29,48,0.29
39,8,0.39
50,29,0.5
13,34,0.13
8,47,0.08
27,10,0.27
35,46,0.35
6,47,0.06
22,25,0.22
35,30,0.35
2,3,0.02
27,0,0.27
26,33,0.26
7,17,0.07
42,50,0.42
31,50,0.31
32,32,0.32
38,35,0.38
17,4,0.17
34,32,0.34
10,48,0.1
8,29,0.08
18,8,0.18
45,28,0.45
25,8,0.25
48,48,0.48
17,19,0.17
0,16,0.0
30,3,0.3
45,4,0.45
34,41,0.34
22,50,0.22
30,9,0.3
18,30,0.18
21,50,0.21
5,39,0.05
34,24,0.34
0,0,0.0
24,10,0.24
48,34,0.48
29,22,0.29
44,31,0.44
35,17,0.35
9,14,0.09
17,29,0.17
24,14,0.24
21,26,0.21
15,8,0.15
1,10,0.01
29,45,0.29
7,32,0.07
8,15,0.08
0,37,0.0
0,29,0.0
39,21,0.39
8,44,0.08
9,25,0.09
45,36,0.45
0,50,0.0
28,31,0.28
9,31,0.09
9,49,0.09
14,29,0.14
24,13,0.24
26,33,0.26
29,48,0.29
46,5,0.46
28,20,0.28
38,14,0.38
25,21,0.25
17,22,0.17
41,50,0.41
10,20,0.1
44,49,0.44
2,15,0.02
2,33,0.02
5,11,0.05
33,23,0.33
49,14,0.49
9,22,0.09
4,35,0.04
26,4,0.26
3,39,0.03
40,4,0.4
23,9,0.23
18,1,0.18
3,2,0.03
23,44,0.23
36,33,0.36
8,37,0.08
1,20,0.01
24,39,0.24
28,16,0.28
23,25,0.23
30,37,0.3
44,50,0.44
44,12,0.44
4,21,0.04
15,46,0.15
7,6,0.07
26,8,0.26
44,26,0.44
41,10,0.41
31,1,0.31
7,7,0.07
36,37,0.36
19,24,0.19
13,8,0.13
47,8,0.47
30,20,0.3
29,8,0.29
13,31,0.13
8,48,0.08
25,4,0.25
48,3,0.48
9,49,0.09
47,21,0.47
21,45,0.21
21,3,0.21
33,43,0.33
9,21,0.09
21,14,0.21
14,9,0.14
28,46,0.28
40,13,0.4
8,24,0.08
1,25,0.01
13,22,0.13
42,23,0.42
24,15,0.24
48,39,0.48
48,17,0.48
6,33,0.06
24,18,0.24
47,38,0.47
8,12,0.08
18,50,0.18
38,18,0.38
48,43,0.48
20,25,0.2
28,42,0.28
13,22,0.13
12,39,0.12
27,39,0.27
50,33,0.5
11,20,0.11
45,24,0.45
8,27,0.08
15,25,0.15
22,3,0.22
1,11,0.01
23,8,0.23
8,50,0.08
44,39,0.44
3,24,0.03
15,34,0.15
28,16,0.28
17,6,0.17
34,38,0.34
35,20,0.35
1,37,0.01
49,26,0.49
42,4,0.42
18,18,0.18
22,0,0.22
7,44,0.07
18,50,0.18
28,13,0.28
26,36,0.26
8,39,0.08
47,22,0.47
8,38,0.08
24,40,0.24
25,35,0.25
0,29,0.0
6,28,0.06
12,27,0.12
31,33,0.31
2,50,0.02
5,17,0.05
27,50,0.27
21,14,0.21
31,44,0.31
34,5,0.34
17,27,0.17
46,13,0.46
30,0,0.3
41,1,0.41
35,18,0.35
20,38,0.2
48,34,0.48
23,27,0.23
7,18,0.07
37,43,0.37
46,28,0.46
26,47,0.26
43,46,0.43
29,9,0.29
10,13,0.1
49,18,0.49
29,12,0.29
26,42,0.26
32,31,0.32
2,36,0.02
9,29,0.09
11,19,0.11
9,15,0.09
50,33,0.5
2,34,0.02
50,1,0.5
44,21,0.44
34,34,0.34
41,12,0.41
3,49,0.03
26,22,0.26
15,15,0.15
19,12,0.19
2,5,0.02
25,23,0.25
14,16,0.14
47,35,0.47
6,19,0.06
48,50,0.48
43,23,0.43
3,36,0.03
28,44,0.28
14,42,0.14
36,45,0.36
24,17,0.24
12,37,0.12
22,11,0.22
6,0,0.06
5,40,0.05
11,30,0.11
18,49,0.18
4,39,0.04
9,35,0.09
8,34,0.08
19,9,0.19
10,45,0.1
11,2,0.11
43,7,0.43
40,31,0.4
42,42,0.42
20,16,0.2
35,40,0.35
17,29,0.17
45,25,0.45
9,32,0.09
13,31,0.13
34,40,0.34
30,2,0.3
26,5,0.26
5,10,0.05
44,35,0.44
28,13,0.28
14,42,0.14
3,21,0.03
21,37,0.21
31,15,0.31
0,26,0.0
34,25,0.34
45,2,0.45
49,41,0.49
41,32,0.41
20,18,0.2
42,20,0.42
48,28,0.48
23,32,0.23
49,41,0.49
32,35,0.32
27,41,0.27
48,12,0.48
30,37,0.3
17,7,0.17
7,37,0.07
13,25,0.13
49,48,0.49
42,8,0.42
50,7,0.5
8,41,0.08
50,17,0.5
1,21,0.01
11,1,0.11
38,35,0.38
12,4,0.12
39,44,0.39
33,7,0.33
26,0,0.26
43,11,0.43
44,3,0.44
34,49,0.34
24,31,0.24
32,25,0.32
9,3,0.09
20,22,0.2
15,0,0.15
4,0,0.04
42,30,0.42
30,39,0.3
16,46,0.16
17,12,0.17
12,36,0.12
10,21,0.1
16,32,0.16
32,38,0.32
17,49,0.17
45,24,0.45
36,40,0.36
42,43,0.42
49,42,0.49
2,31,0.02
0,32,0.0
8,11,0.08
6,37,0.06
27,29,0.27
29,34,0.29
8,3,0.08
2,8,0.02
18,50,0.18
15,30,0.15
45,36,0.45
41,24,0.41
46,42,0.46
48,31,0.48
31,41,0.31
4,6,0.04
12,5,0.12
2,37,0.02
44,27,0.44
17,20,0.17
25,0,0.25
32,17,0.32
5,12,0.05
19,28,0.19
38,0,0.38
9,38,0.09
11,30,0.11
1,16,0.01
23,39,0.23
32,24,0.32
24,37,0.24
38,49,0.38
3,25,0.03
14,34,0.14
18,3,0.18
29,25,0.29
20,14,0.2
36,50,0.36
32,27,0.32
19,14,0.19
22,36,0.22
44,44,0.44
32,11,0.32
10,45,0.1
36,26,0.36
22,19,0.22
10,45,0.1
3,1,0.03
46,17,0.46
25,19,0.25
18,18,0.18
24,42,0.24
40,13,0.4
45,33,0.45
30,23,0.3
2,10,0.02
46,14,0.46
3,46,0.03
35,38,0.35
39,16,0.39
36,21,0.36
15,32,0.15
23,31,0.23
35,36,0.35
21,39,0.21
32,29,0.32
50,46,0.5
22,7,0.22
5,31,0.05
18,0,0.18
7,45,0.07
44,12,0.44
21,36,0.21
8,42,0.08
47,31,0.47
18,39,0.18
3,0,0.03
35,10,0.35
44,34,0.44
19,44,0.19
12,1,0.12
31,24,0.31
0,20,0.0
30,4,0.3
7,10,0.07
16,33,0.16
35,38,0.35
23,41,0.23
38,23,0.38
37,26,0.37
4,50,0.04
24,31,0.24
42,25,0.42
8,31,0.08
20,41,0.2
20,0,0.2
20,50,0.2
50,0,0.5
43,44,0.43
35,25,0.35
5,18,0.05
29,37,0.29
11,47,0.11
23,10,0.23
3,41,0.03
29,4,0.29
16,13,0.16
18,38,0.18
7,4,0.07
16,4,0.16
34,37,0.34
13,33,0.13
8,35,0.08
10,28,0.1
11,10,0.11
47,17,0.47
39,36,0.39
43,49,0.43
12,40,0.12
28,8,0.28
4,24,0.04
49,33,0.49
25,14,0.25
33,13,0.33
21,10,0.21
39,18,0.39
25,10,0.25
45,10,0.45
34,27,0.34
14,17,0.14
13,44,0.13
10,19,0.1
49,8,0.49
26,29,0.26
36,25,0.36
36,20,0.36
18,23,0.18
27,39,0.27
1,44,0.01
14,42,0.14
2,30,0.02
0,10,0.0
6,24,0.06
21,0,0.21
7,11,0.07
34,5,0.34
36,8,0.36
39,20,0.39
0,43,0.0
2,34,0.02
45,21,0.45
25,48,0.25
36,28,0.36
22,26,0.22
39,17,0.39
27,21,0.27
28,46,0.28
39,6,0.39
12,36,0.12
11,48,0.11
35,26,0.35
15,8,0.15
20,47,0.2
9,10,0.09
11,7,0.11
7,0,0.07
9,1,0.09
38,40,0.38
7,35,0.07
1,0,0.01
3,10,0.03
45,35,0.45
5,38,0.05
35,7,0.35
9,33,0.09
48,7,0.48
1,46,0.01
7,23,0.07
45,30,0.45
16,4,0.16
35,38,0.35
37,30,0.37
23,9,0.23
15,33,0.15
22,24,0.22
15,36,0.15
39,46,0.39
1,32,0.01
43,45,0.43
34,0,0.34
2,38,0.02
29,12,0.29
11,38,0.11
28,7,0.28
9,43,0.09
9,22,0.09
10,17,0.1
2,44,0.02
16,36,0.16
5,34,0.05
44,13,0.44
19,16,0.19
47,9,0.47
11,13,0.11
14,0,0.14
34,40,0.34
13,11,0.13
21,20,0.21
8,0,0.08
13,30,0.13
4,36,0.04
34,22,0.34
44,39,0.44
5,3,0.05
50,33,0.5
36,26,0.36
10,43,0.1
14,48,0.14
23,13,0.23
16,4,0.16
38,33,0.38
41,33,0.41
24,13,0.24
42,38,0.42
48,27,0.48
50,46,0.5
1,33,0.01
2,25,0.02
28,39,0.28
36,17,0.36
33,6,0.33
35,21,0.35
6,49,0.06
1,20,0.01
32,12,0.32
19,33,0.19
44,5,0.44
45,48,0.45
39,41,0.39
12,45,0.12
49,30,0.49
29,29,0.29
48,0,0.48
29,2,0.29
24,49,0.24
0,50,0.0
26,19,0.26
8,39,0.08
41,28,0.41
40,42,0.4
27,35,0.27
28,8,0.28
37,37,0.37
15,24,0.15
43,36,0.43
47,1,0.47
22,20,0.22
15,5,0.15
46,23,0.46
26,43,0.26
31,26,0.31
50,27,0.5
35,30,0.35
24,49,0.24
17,22,0.17
32,32,0.32
49,15,0.49
42,46,0.42
13,42,0.13
33,7,0.33
42,10,0.42
23,45,0.23
48,38,0.48
4,7,0.04
28,50,0.28
15,18,0.15
6,9,0.06
34,31,0.34
7,39,0.07
10,16,0.1
18,7,0.18
17,30,0.17
29,36,0.29
47,23,0.47
41,34,0.41
16,35,0.16
50,10,0.5
48,9,0.48
33,0,0.33
30,14,0.3
32,45,0.32
1,3,0.01
23,7,0.23
35,39,0.35
31,45,0.31
0,31,0.0
41,13,0.41
3,30,0.03
49,10,0.49
10,33,0.1
27,2,0.27
35,17,0.35
17,34,0.17
22,25,0.22
13,34,0.13
43,20,0.43
5,27,0.05
16,18,0.16
46,27,0.46
20,46,0.2
8,0,0.08
45,0,0.45
9,12,0.09
17,37,0.17
47,7,0.47
28,25,0.28
23,32,0.23
39,2,0.39
22,8,0.22
23,4,0.23
35,8,0.35
30,48,0.3
44,4,0.44
17,5,0.17
50,48,0.5
24,5,0.24
14,47,0.14
39,4,0.39
48,46,0.48
26,43,0.26
22,9,0.22
30,28,0.3
36,29,0.36
2,50,0.02
19,38,0.19
18,9,0.18
28,33,0.28
50,3,0.5
6,2,0.06
17,31,0.17
31,35,0.31
2,20,0.02
14,11,0.14
8,3,0.08
13,49,0.13
30,2,0.3
16,1,0.16
37,48,0.37
39,4,0.39
23,39,0.23
19,32,0.19
25,5,0.25
16,29,0.16
33,27,0.33
44,8,0.44
9,18,0.09
1,20,0.01
33,9,0.33
26,10,0.26
44,27,0.44
30,0,0.3
23,43,0.23
27,28,0.27
50,22,0.5
50,35,0.5
19,25,0.19
26,0,0.26
20,41,0.2
33,24,0.33
20,19,0.2
36,44,0.36
31,42,0.31
26,11,0.26
10,29,0.1
12,43,0.12
13,46,0.13
29,11,0.29
22,13,0.22
18,31,0.18
20,43,0.2
32,13,0.32
17,22,0.17
37,49,0.37
38,19,0.38
24,9,0.24
27,50,0.27
14,32,0.14
44,39,0.44
17,0,0.17
28,35,0.28
6,38,0.06
23,18,0.23
18,40,0.18
43,12,0.43
22,42,0.22
23,28,0.23
32,29,0.32
33,13,0.33
48,24,0.48
48,8,0.48
5,29,0.05
35,39,0.35
29,32,0.29
30,11,0.3
41,16,0.41
26,19,0.26
48,1,0.48
30,4,0.3
3,35,0.03
10,4,0.1
24,21,0.24
26,49,0.26
9,26,0.09
19,39,0.19
11,25,0.11
27,47,0.27
16,9,0.16
13,9,0.13
2,38,0.02
27,43,0.27
23,14,0.23
10,2,0.1
34,20,0.34
50,39,0.5
19,8,0.19
47,7,0.47
32,21,0.32
50,42,0.5
45,5,0.45
39,10,0.39
16,11,0.16
9,16,0.09
41,1,0.41
10,16,0.1
26,12,0.26
12,21,0.12
34,15,0.34
27,35,0.27
2,19,0.02
26,45,0.26
